-1.2283e-05,-1.2278e-05,-1.2276e-05,-1.2278e-05,-1.2283e-05,-1.2285e-05,-1.2304e-05,-1.2292e-05,-1.2286e-05,-1.2292e-05,-1.2304e-05,-1.231e-05,-1.234e-05,-1.2316e-05,-1.2304e-05,-1.2316e-05,-1.234e-05,-1.2352e-05,-1.2411e-05,-1.2364e-05,-1.234e-05,-1.2364e-05,-1.2411e-05,-1.2435e-05,-1.2696e-05,-1.2553e-05,-1.2482e-05,-1.2553e-05,-1.2696e-05,-1.2767e-05,-1.298e-05,-1.2743e-05,-1.2625e-05,-1.2743e-05,-1.2981e-05,-1.3099e-05,-1.3156e-05,-1.2859e-05,-1.2745e-05,-1.2926e-05,-1.3223e-05,-1.3337e-05,-1.3358e-05,-1.3017e-05,-1.2914e-05,-1.3151e-05,-1.3491e-05,-1.3595e-05,-1.3363e-05,-1.3094e-05,-1.3212e-05,-1.3598e-05,-1.3867e-05,-1.3749e-05,-1.3498e-05,-1.3354e-05,-1.3439e-05,-1.3668e-05,-1.3812e-05,-1.3727e-05,-1.3178e-05,-1.3069e-05,-1.3351e-05,-1.3743e-05,-1.3852e-05,-1.3569e-05,-1.1906e-05,-1.2256e-05,-1.3129e-05,-1.3653e-05,-1.3303e-05,-1.243e-05,-8.7215e-06,-1.0111e-05,-1.24e-05,-1.3299e-05,-1.1909e-05,-9.6203e-06,-5.4928e-06,-8.3633e-06,-1.2044e-05,-1.2855e-05,-9.9845e-06,-6.3034e-06
1.571e-06,1.5754e-06,1.5777e-06,1.5754e-06,1.571e-06,1.5687e-06,1.5508e-06,1.562e-06,1.5676e-06,1.562e-06,1.5508e-06,1.5453e-06,1.5173e-06,1.5397e-06,1.5508e-06,1.5397e-06,1.5173e-06,1.5061e-06,1.4503e-06,1.495e-06,1.5173e-06,1.495e-06,1.4503e-06,1.4279e-06,1.1821e-06,1.3162e-06,1.3832e-06,1.3162e-06,1.1821e-06,1.115e-06,9.1344e-07,1.137e-06,1.249e-06,1.1374e-06,9.1379e-07,8.0181e-07,5.3018e-07,8.8088e-07,1.0915e-06,9.5146e-07,6.0077e-07,3.9013e-07,-1.0866e-07,4.7925e-07,8.4344e-07,6.1972e-07,3.1806e-08,-3.3238e-07,-7.1196e-08,5.4174e-07,3.4731e-07,-4.6005e-07,-1.073e-06,-8.7856e-07,3.7604e-07,3.7341e-07,-7.83e-08,-5.2738e-07,-5.2476e-07,-7.3046e-08,8.6536e-07,6.2939e-07,-4.7655e-08,-4.8872e-07,-2.5275e-07,4.2429e-07,1.9918e-06,1.3218e-06,2.7435e-07,-1.0305e-07,5.6697e-07,1.6144e-06,3.171e-06,1.9599e-06,5.8361e-07,4.1838e-07,1.6295e-06,3.0058e-06,3.8798e-06,2.0788e-06,4.3918e-07,6.0067e-07,2.4017e-06,4.0413e-06
8.9903e-06,8.9805e-06,8.9756e-06,8.9805e-06,8.9903e-06,8.9952e-06,9.0344e-06,9.0099e-06,8.9977e-06,9.0099e-06,9.0344e-06,9.0467e-06,9.1079e-06,9.0589e-06,9.0344e-06,9.0589e-06,9.1079e-06,9.1324e-06,9.255e-06,9.157e-06,9.1079e-06,9.157e-06,9.255e-06,9.304e-06,9.843e-06,9.549e-06,9.402e-06,9.549e-06,9.843e-06,9.9901e-06,1.0432e-05,9.9416e-06,9.6962e-06,9.9411e-06,1.0431e-05,1.0677e-05,1.1194e-05,1.045e-05,1.0026e-05,1.0344e-05,1.1087e-05,1.1512e-05,1.2433e-05,1.124e-05,1.0537e-05,1.1028e-05,1.2221e-05,1.2923e-05,1.1375e-05,1.0505e-05,1.1337e-05,1.304e-05,1.391e-05,1.3077e-05,1.0452e-05,1.1002e-05,1.2107e-05,1.2661e-05,1.2111e-05,1.1007e-05,9.9572e-06,1.0663e-05,1.1874e-05,1.2378e-05,1.1672e-05,1.0462e-05,6.5891e-06,8.2816e-06,1.0658e-05,1.1342e-05,9.6492e-06,7.2729e-06,2.2633e-06,5.7076e-06,9.7202e-06,1.0288e-05,6.8442e-06,2.8316e-06,-1.0997e-06,4.3359e-06,9.6639e-06,9.5562e-06,4.1207e-06,-1.2073e-06
2.8271e-06,2.8195e-06,2.8157e-06,2.8195e-06,2.8271e-06,2.8309e-06,2.8613e-06,2.8423e-06,2.8328e-06,2.8423e-06,2.8613e-06,2.8708e-06,2.9184e-06,2.8804e-06,2.8613e-06,2.8804e-06,2.9184e-06,2.9374e-06,3.0325e-06,2.9564e-06,2.9184e-06,2.9564e-06,3.0325e-06,3.0705e-06,3.4889e-06,3.2607e-06,3.1466e-06,3.2607e-06,3.4889e-06,3.603e-06,3.9466e-06,3.5659e-06,3.3751e-06,3.565e-06,3.9457e-06,4.1365e-06,4.704e-06,4.0726e-06,3.6646e-06,3.888e-06,4.5194e-06,4.9274e-06,6.0073e-06,4.878e-06,4.1297e-06,4.5106e-06,5.64e-06,6.3883e-06,5.0276e-06,4.1067e-06,4.8827e-06,6.5794e-06,7.5003e-06,6.7244e-06,4.4336e-06,4.8603e-06,5.7665e-06,6.2459e-06,5.8192e-06,4.9131e-06,4.8886e-06,5.1263e-06,5.7714e-06,6.1787e-06,5.941e-06,5.2959e-06,1.6981e-06,2.6799e-06,4.5083e-06,5.3551e-06,4.3734e-06,2.5449e-06,-1.9487e-06,6.3014e-07,3.9718e-06,4.7347e-06,2.1559e-06,-1.1858e-06,-4.57e-06,-2.7528e-07,4.1391e-06,4.2586e-06,-3.6126e-08,-4.4505e-06
-1.6319e-06,-1.6378e-06,-1.6407e-06,-1.6378e-06,-1.6319e-06,-1.6289e-06,-1.6053e-06,-1.6201e-06,-1.6275e-06,-1.6201e-06,-1.6053e-06,-1.5979e-06,-1.5611e-06,-1.5906e-06,-1.6053e-06,-1.5906e-06,-1.5611e-06,-1.5463e-06,-1.4726e-06,-1.5316e-06,-1.5611e-06,-1.5316e-06,-1.4726e-06,-1.4431e-06,-1.1185e-06,-1.2955e-06,-1.384e-06,-1.2955e-06,-1.1185e-06,-1.03e-06,-7.6318e-07,-1.0585e-06,-1.2067e-06,-1.0595e-06,-7.6414e-07,-6.1598e-07,-9.7066e-08,-6.1267e-07,-9.6619e-07,-8.041e-07,-2.885e-07,6.5017e-08,1.0756e-06,1.0329e-07,-5.7335e-07,-2.7767e-07,6.9464e-07,1.3713e-06,4.2673e-07,-4.6896e-07,1.1267e-07,1.59e-06,2.4857e-06,1.9041e-06,4.4638e-08,2.6724e-07,9.4999e-07,1.4102e-06,1.1876e-06,5.048e-07,8.0244e-07,7.5725e-07,1.0932e-06,1.4743e-06,1.5194e-06,1.1835e-06,-1.6915e-06,-1.2276e-06,6.9889e-08,9.0349e-07,4.3958e-07,-8.5792e-07,-4.2819e-06,-2.6043e-06,-1.8408e-07,5.5853e-07,-1.1191e-06,-3.5393e-06,-5.9739e-06,-3.0416e-06,1.0922e-07,3.2785e-07,-2.6044e-06,-5.7552e-06
-9.262e-06,-9.2638e-06,-9.2648e-06,-9.2638e-06,-9.262e-06,-9.2611e-06,-9.2538e-06,-9.2584e-06,-9.2606e-06,-9.2584e-06,-9.2538e-06,-9.2515e-06,-9.2401e-06,-9.2492e-06,-9.2538e-06,-9.2492e-06,-9.2401e-06,-9.2355e-06,-9.2127e-06,-9.231e-06,-9.2401e-06,-9.231e-06,-9.2127e-06,-9.2036e-06,-9.1031e-06,-9.1579e-06,-9.1853e-06,-9.1579e-06,-9.1031e-06,-9.0757e-06,-8.992e-06,-9.0837e-06,-9.1301e-06,-9.0849e-06,-8.9932e-06,-8.9467e-06,-8.501e-06,-8.7542e-06,-8.9977e-06,-8.9881e-06,-8.735e-06,-8.4914e-06,-7.5526e-06,-8.2023e-06,-8.76e-06,-8.6679e-06,-8.0182e-06,-7.4605e-06,-8.1117e-06,-8.7815e-06,-8.34e-06,-7.2286e-06,-6.5587e-06,-7.0002e-06,-8.4084e-06,-8.1497e-06,-7.662e-06,-7.433e-06,-7.6917e-06,-8.1794e-06,-7.1388e-06,-7.309e-06,-7.4067e-06,-7.3344e-06,-7.1642e-06,-7.0664e-06,-8.945e-06,-8.933e-06,-8.3141e-06,-7.7073e-06,-7.7194e-06,-8.3382e-06,-9.8868e-06,-9.2e-06,-8.1222e-06,-7.7311e-06,-8.4178e-06,-9.4957e-06,-9.9727e-06,-8.7768e-06,-7.6225e-06,-7.6643e-06,-8.8602e-06,-1.0014e-05
-1.1445e-05,-1.1444e-05,-1.1443e-05,-1.1444e-05,-1.1445e-05,-1.1445e-05,-1.1449e-05,-1.1447e-05,-1.1446e-05,-1.1447e-05,-1.1449e-05,-1.1451e-05,-1.1457e-05,-1.1452e-05,-1.1449e-05,-1.1452e-05,-1.1457e-05,-1.1459e-05,-1.1471e-05,-1.1461e-05,-1.1457e-05,-1.1461e-05,-1.1471e-05,-1.1476e-05,-1.1529e-05,-1.15e-05,-1.1486e-05,-1.15e-05,-1.1529e-05,-1.1544e-05,-1.1587e-05,-1.1538e-05,-1.1515e-05,-1.1539e-05,-1.1588e-05,-1.1611e-05,-1.1371e-05,-1.1393e-05,-1.1488e-05,-1.1561e-05,-1.1539e-05,-1.1444e-05,-1.0896e-05,-1.1134e-05,-1.142e-05,-1.1468e-05,-1.123e-05,-1.0944e-05,-1.1195e-05,-1.1491e-05,-1.1293e-05,-1.0801e-05,-1.0505e-05,-1.0702e-05,-1.1536e-05,-1.1296e-05,-1.1002e-05,-1.0947e-05,-1.1187e-05,-1.1481e-05,-1.0808e-05,-1.0766e-05,-1.0842e-05,-1.096e-05,-1.1002e-05,-1.0926e-05,-1.138e-05,-1.1386e-05,-1.1284e-05,-1.1177e-05,-1.1171e-05,-1.1273e-05,-1.0552e-05,-1.0607e-05,-1.0901e-05,-1.114e-05,-1.1085e-05,-1.0791e-05,-9.1741e-06,-9.5645e-06,-1.0439e-05,-1.0922e-05,-1.0532e-05,-9.6578e-06
-1.4697e-05,-1.4696e-05,-1.4695e-05,-1.4696e-05,-1.4697e-05,-1.4697e-05,-1.4703e-05,-1.4699e-05,-1.4698e-05,-1.4699e-05,-1.4703e-05,-1.4704e-05,-1.4712e-05,-1.4706e-05,-1.4703e-05,-1.4706e-05,-1.4712e-05,-1.4715e-05,-1.4731e-05,-1.4719e-05,-1.4712e-05,-1.4719e-05,-1.4731e-05,-1.4738e-05,-1.4808e-05,-1.4769e-05,-1.475e-05,-1.4769e-05,-1.4808e-05,-1.4827e-05,-1.4883e-05,-1.482e-05,-1.4788e-05,-1.482e-05,-1.4884e-05,-1.4915e-05,-1.4675e-05,-1.4679e-05,-1.4769e-05,-1.4854e-05,-1.4849e-05,-1.476e-05,-1.4205e-05,-1.4426e-05,-1.471e-05,-1.4773e-05,-1.4552e-05,-1.4268e-05,-1.4393e-05,-1.471e-05,-1.4572e-05,-1.4117e-05,-1.38e-05,-1.3938e-05,-1.4886e-05,-1.4658e-05,-1.4322e-05,-1.4212e-05,-1.4439e-05,-1.4776e-05,-1.4461e-05,-1.4275e-05,-1.4183e-05,-1.4277e-05,-1.4462e-05,-1.4555e-05,-1.4619e-05,-1.4527e-05,-1.448e-05,-1.4526e-05,-1.4618e-05,-1.4665e-05,-1.288e-05,-1.315e-05,-1.3984e-05,-1.4547e-05,-1.4278e-05,-1.3444e-05,-1.058e-05,-1.1599e-05,-1.3423e-05,-1.4228e-05,-1.3209e-05,-1.1385e-05
-2.2166e-05,-2.2163e-05,-2.2161e-05,-2.2163e-05,-2.2166e-05,-2.2168e-05,-2.2182e-05,-2.2173e-05,-2.2169e-05,-2.2173e-05,-2.2182e-05,-2.2186e-05,-2.2207e-05,-2.219e-05,-2.2182e-05,-2.219e-05,-2.2207e-05,-2.2216e-05,-2.2259e-05,-2.2224e-05,-2.2207e-05,-2.2224e-05,-2.2259e-05,-2.2276e-05,-2.2465e-05,-2.2362e-05,-2.231e-05,-2.2362e-05,-2.2465e-05,-2.2516e-05,-2.2669e-05,-2.2498e-05,-2.2413e-05,-2.2499e-05,-2.2671e-05,-2.2756e-05,-2.2529e-05,-2.2402e-05,-2.2445e-05,-2.2615e-05,-2.2741e-05,-2.2698e-05,-2.2124e-05,-2.2206e-05,-2.2458e-05,-2.2629e-05,-2.2548e-05,-2.2295e-05,-2.2304e-05,-2.2519e-05,-2.2439e-05,-2.2145e-05,-2.193e-05,-2.2009e-05,-2.2989e-05,-2.267e-05,-2.2307e-05,-2.2265e-05,-2.2584e-05,-2.2946e-05,-2.2665e-05,-2.2287e-05,-2.2164e-05,-2.2417e-05,-2.2795e-05,-2.2919e-05,-2.2037e-05,-2.1967e-05,-2.2294e-05,-2.269e-05,-2.276e-05,-2.2433e-05,-1.8289e-05,-1.9238e-05,-2.1405e-05,-2.2624e-05,-2.1675e-05,-1.9508e-05,-1.395e-05,-1.6573e-05,-2.0622e-05,-2.205e-05,-1.9428e-05,-1.5378e-05
-1.5708e-05,-1.5697e-05,-1.5691e-05,-1.5697e-05,-1.5708e-05,-1.5714e-05,-1.576e-05,-1.5731e-05,-1.5717e-05,-1.5731e-05,-1.576e-05,-1.5774e-05,-1.5846e-05,-1.5789e-05,-1.576e-05,-1.5789e-05,-1.5846e-05,-1.5874e-05,-1.6018e-05,-1.5903e-05,-1.5846e-05,-1.5903e-05,-1.6018e-05,-1.6075e-05,-1.6705e-05,-1.6361e-05,-1.6189e-05,-1.6361e-05,-1.6705e-05,-1.6877e-05,-1.7392e-05,-1.6819e-05,-1.6533e-05,-1.6819e-05,-1.7392e-05,-1.7678e-05,-1.8084e-05,-1.7281e-05,-1.6878e-05,-1.7278e-05,-1.8081e-05,-1.8484e-05,-1.9126e-05,-1.7974e-05,-1.7395e-05,-1.7968e-05,-1.9119e-05,-1.9699e-05,-1.895e-05,-1.7894e-05,-1.8348e-05,-1.9858e-05,-2.0913e-05,-2.0459e-05,-1.8526e-05,-1.8455e-05,-1.9161e-05,-1.9939e-05,-2.001e-05,-1.9304e-05,-1.7661e-05,-1.7846e-05,-1.8993e-05,-1.9956e-05,-1.9771e-05,-1.8624e-05,-1.424e-05,-1.5604e-05,-1.8146e-05,-1.9323e-05,-1.7959e-05,-1.5417e-05,-8.116e-06,-1.1696e-05,-1.6729e-05,-1.8181e-05,-1.4601e-05,-9.5683e-06,-2.6429e-06,-9.0938e-06,-1.6421e-05,-1.7298e-05,-1.0847e-05,-3.5197e-06
2.3355e-06,2.3424e-06,2.3459e-06,2.3424e-06,2.3355e-06,2.332e-06,2.3043e-06,2.3216e-06,2.3303e-06,2.3216e-06,2.3043e-06,2.2956e-06,2.2523e-06,2.287e-06,2.3043e-06,2.287e-06,2.2523e-06,2.235e-06,2.1484e-06,2.2177e-06,2.2523e-06,2.2177e-06,2.1484e-06,2.1137e-06,1.7326e-06,1.9405e-06,2.0445e-06,1.9405e-06,1.7326e-06,1.6287e-06,1.3161e-06,1.6628e-06,1.8364e-06,1.6634e-06,1.3167e-06,1.1431e-06,7.0472e-07,1.254e-06,1.5887e-06,1.3741e-06,8.2473e-07,4.9007e-07,-3.2111e-07,6.1142e-07,1.1971e-06,8.5024e-07,-8.2289e-08,-6.6796e-07,-1.7908e-07,7.7541e-07,4.2932e-07,-8.7126e-07,-1.8257e-06,-1.4797e-06,5.412e-07,4.8197e-07,-2.5343e-07,-9.2959e-07,-8.7036e-07,-1.3496e-07,1.2031e-06,8.238e-07,-2.0651e-07,-8.5756e-07,-4.7828e-07,5.5203e-07,3.1152e-06,2.0494e-06,3.7765e-07,-2.2837e-07,8.3739e-07,2.5092e-06,5.0695e-06,3.1001e-06,8.6068e-07,5.907e-07,2.5601e-06,4.7995e-06,6.257e-06,3.3108e-06,6.213e-07,8.7808e-07,3.8243e-06,6.5138e-06
2.314e-05,2.3128e-05,2.3123e-05,2.3128e-05,2.314e-05,2.3145e-05,2.319e-05,2.3162e-05,2.3148e-05,2.3162e-05,2.319e-05,2.3204e-05,2.3273e-05,2.3218e-05,2.319e-05,2.3218e-05,2.3273e-05,2.3301e-05,2.344e-05,2.3329e-05,2.3273e-05,2.3329e-05,2.344e-05,2.3496e-05,2.4109e-05,2.3775e-05,2.3607e-05,2.3775e-05,2.4109e-05,2.4276e-05,2.4777e-05,2.422e-05,2.3942e-05,2.422e-05,2.4777e-05,2.5056e-05,2.535e-05,2.4601e-05,2.4256e-05,2.466e-05,2.5408e-05,2.5753e-05,2.6156e-05,2.5159e-05,2.4719e-05,2.5276e-05,2.6273e-05,2.6713e-05,2.4709e-05,2.432e-05,2.5279e-05,2.6626e-05,2.7015e-05,2.6057e-05,2.3237e-05,2.4239e-05,2.5601e-05,2.596e-05,2.4958e-05,2.3596e-05,2.1315e-05,2.2939e-05,2.4889e-05,2.5214e-05,2.3589e-05,2.164e-05,1.7526e-05,2.049e-05,2.3632e-05,2.381e-05,2.0846e-05,1.7704e-05,1.186e-05,1.6878e-05,2.2004e-05,2.2113e-05,1.7094e-05,1.1968e-05,7.011e-06,1.4512e-05,2.1403e-05,2.0792e-05,1.3291e-05,6.4001e-06
6.6994e-06,6.6829e-06,6.6746e-06,6.6829e-06,6.6994e-06,6.7076e-06,6.7736e-06,6.7324e-06,6.7118e-06,6.7324e-06,6.7736e-06,6.7943e-06,6.8974e-06,6.8149e-06,6.7736e-06,6.8149e-06,6.8974e-06,6.9386e-06,7.1449e-06,6.9799e-06,6.8974e-06,6.9799e-06,7.1449e-06,7.2274e-06,8.1349e-06,7.6399e-06,7.3924e-06,7.6399e-06,8.1349e-06,8.3824e-06,9.1271e-06,8.3015e-06,7.888e-06,8.2999e-06,9.1255e-06,9.5391e-06,1.0643e-05,9.3149e-06,8.4899e-06,8.9926e-06,1.032e-05,1.1145e-05,1.3208e-05,1.0914e-05,9.4467e-06,1.0273e-05,1.2566e-05,1.4034e-05,1.1433e-05,9.5511e-06,1.1029e-05,1.439e-05,1.6272e-05,1.4794e-05,1.0145e-05,1.0892e-05,1.274e-05,1.3841e-05,1.3094e-05,1.1247e-05,1.0568e-05,1.1165e-05,1.2714e-05,1.3664e-05,1.3067e-05,1.1518e-05,4.6956e-06,6.7648e-06,1.0411e-05,1.1989e-05,9.9193e-06,6.2728e-06,-1.9829e-06,3.0186e-06,9.3583e-06,1.0697e-05,5.695e-06,-6.4467e-07,-6.7538e-06,1.3907e-06,9.6455e-06,9.7559e-06,1.6114e-06,-6.6435e-06
-9.7922e-06,-9.8015e-06,-9.8061e-06,-9.8015e-06,-9.7922e-06,-9.7875e-06,-9.7504e-06,-9.7736e-06,-9.7852e-06,-9.7736e-06,-9.7504e-06,-9.7388e-06,-9.6809e-06,-9.7272e-06,-9.7504e-06,-9.7272e-06,-9.6809e-06,-9.6577e-06,-9.5417e-06,-9.6345e-06,-9.6809e-06,-9.6345e-06,-9.5417e-06,-9.4953e-06,-8.9851e-06,-9.2634e-06,-9.4025e-06,-9.2634e-06,-8.9851e-06,-8.8459e-06,-8.4257e-06,-8.8902e-06,-9.1235e-06,-8.8923e-06,-8.4277e-06,-8.1944e-06,-7.1926e-06,-8.0642e-06,-8.7076e-06,-8.4792e-06,-7.6075e-06,-6.9642e-06,-4.9668e-06,-6.7231e-06,-8.0142e-06,-7.5489e-06,-5.7926e-06,-4.5016e-06,-5.9405e-06,-7.6984e-06,-6.7393e-06,-4.0222e-06,-2.2643e-06,-3.2234e-06,-6.43e-06,-6.2011e-06,-5.1005e-06,-4.2288e-06,-4.4577e-06,-5.5583e-06,-4.467e-06,-4.8994e-06,-4.6317e-06,-3.9317e-06,-3.4994e-06,-3.767e-06,-8.5686e-06,-8.3028e-06,-6.4194e-06,-4.8016e-06,-5.0674e-06,-6.9509e-06,-1.2158e-05,-1.0003e-05,-6.4751e-06,-5.1021e-06,-7.2569e-06,-1.0785e-05,-1.4109e-05,-1.0127e-05,-5.6785e-06,-5.2117e-06,-9.1935e-06,-1.3642e-05
-2.0772e-05,-2.0774e-05,-2.0775e-05,-2.0774e-05,-2.0772e-05,-2.0771e-05,-2.0763e-05,-2.0768e-05,-2.0771e-05,-2.0768e-05,-2.0763e-05,-2.076e-05,-2.0748e-05,-2.0758e-05,-2.0763e-05,-2.0758e-05,-2.0748e-05,-2.0743e-05,-2.0717e-05,-2.0738e-05,-2.0748e-05,-2.0738e-05,-2.0717e-05,-2.0707e-05,-2.0595e-05,-2.0656e-05,-2.0687e-05,-2.0656e-05,-2.0595e-05,-2.0565e-05,-2.0471e-05,-2.0573e-05,-2.0625e-05,-2.0575e-05,-2.0473e-05,-2.0421e-05,-1.9706e-05,-2.0059e-05,-2.0433e-05,-2.0454e-05,-2.01e-05,-1.9726e-05,-1.82e-05,-1.9191e-05,-2.0079e-05,-1.9977e-05,-1.8985e-05,-1.8097e-05,-1.8746e-05,-1.9907e-05,-1.9375e-05,-1.7682e-05,-1.652e-05,-1.7052e-05,-1.9152e-05,-1.8945e-05,-1.8281e-05,-1.7825e-05,-1.8032e-05,-1.8696e-05,-1.7118e-05,-1.7536e-05,-1.7766e-05,-1.7579e-05,-1.7161e-05,-1.6931e-05,-1.915e-05,-1.9487e-05,-1.892e-05,-1.8016e-05,-1.7679e-05,-1.8246e-05,-1.917e-05,-1.8948e-05,-1.8311e-05,-1.7897e-05,-1.8119e-05,-1.8756e-05,-1.7969e-05,-1.7554e-05,-1.7301e-05,-1.7462e-05,-1.7877e-05,-1.813e-05
-2.3322e-05,-2.3319e-05,-2.3318e-05,-2.3319e-05,-2.3322e-05,-2.3323e-05,-2.3332e-05,-2.3326e-05,-2.3323e-05,-2.3326e-05,-2.3332e-05,-2.3335e-05,-2.3349e-05,-2.3337e-05,-2.3332e-05,-2.3337e-05,-2.3349e-05,-2.3354e-05,-2.3383e-05,-2.336e-05,-2.3349e-05,-2.336e-05,-2.3383e-05,-2.3394e-05,-2.3518e-05,-2.345e-05,-2.3416e-05,-2.345e-05,-2.3518e-05,-2.3552e-05,-2.3651e-05,-2.3539e-05,-2.3484e-05,-2.3541e-05,-2.3653e-05,-2.3708e-05,-2.3293e-05,-2.3298e-05,-2.3451e-05,-2.36e-05,-2.3596e-05,-2.3443e-05,-2.2482e-05,-2.2861e-05,-2.3351e-05,-2.3463e-05,-2.3084e-05,-2.2594e-05,-2.2906e-05,-2.3422e-05,-2.3139e-05,-2.234e-05,-2.1823e-05,-2.2107e-05,-2.3552e-05,-2.3168e-05,-2.2666e-05,-2.2546e-05,-2.2929e-05,-2.3432e-05,-2.2434e-05,-2.2305e-05,-2.2381e-05,-2.2586e-05,-2.2715e-05,-2.264e-05,-2.2855e-05,-2.293e-05,-2.2974e-05,-2.2941e-05,-2.2865e-05,-2.2822e-05,-2.0316e-05,-2.0862e-05,-2.2124e-05,-2.2841e-05,-2.2294e-05,-2.1032e-05,-1.6931e-05,-1.8533e-05,-2.1201e-05,-2.2268e-05,-2.0666e-05,-1.7997e-05
2.5641e-05,2.564e-05,2.5639e-05,2.564e-05,2.5641e-05,2.5641e-05,2.5646e-05,2.5643e-05,2.5642e-05,2.5643e-05,2.5646e-05,2.5648e-05,2.5655e-05,2.5649e-05,2.5646e-05,2.5649e-05,2.5655e-05,2.5658e-05,2.5673e-05,2.5661e-05,2.5655e-05,2.5661e-05,2.5673e-05,2.5679e-05,2.5744e-05,2.5708e-05,2.5691e-05,2.5708e-05,2.5744e-05,2.5762e-05,2.5813e-05,2.5754e-05,2.5726e-05,2.5756e-05,2.5815e-05,2.5843e-05,2.5306e-05,2.5413e-05,2.5644e-05,2.5767e-05,2.5661e-05,2.543e-05,2.4226e-05,2.4814e-05,2.5461e-05,2.552e-05,2.4931e-05,2.4284e-05,2.4382e-05,2.5219e-05,2.5007e-05,2.3958e-05,2.312e-05,2.3332e-05,2.396e-05,2.4198e-05,2.4149e-05,2.3862e-05,2.3623e-05,2.3672e-05,2.1408e-05,2.2464e-05,2.3431e-05,2.334e-05,2.2284e-05,2.1318e-05,2.1331e-05,2.2923e-05,2.3859e-05,2.3204e-05,2.1612e-05,2.0676e-05,1.8791e-05,2.0839e-05,2.2566e-05,2.2245e-05,2.0198e-05,1.8471e-05,1.5699e-05,1.8727e-05,2.1539e-05,2.1323e-05,1.8296e-05,1.5484e-05
3.3399e-05,3.3391e-05,3.3387e-05,3.3391e-05,3.3399e-05,3.3403e-05,3.3436e-05,3.3416e-05,3.3405e-05,3.3416e-05,3.3436e-05,3.3446e-05,3.3497e-05,3.3456e-05,3.3436e-05,3.3456e-05,3.3497e-05,3.3517e-05,3.3618e-05,3.3537e-05,3.3497e-05,3.3537e-05,3.3618e-05,3.3659e-05,3.4105e-05,3.3861e-05,3.374e-05,3.3861e-05,3.4105e-05,3.4226e-05,3.4589e-05,3.4184e-05,3.3983e-05,3.4186e-05,3.4591e-05,3.4792e-05,3.4566e-05,3.4166e-05,3.4122e-05,3.4478e-05,3.4879e-05,3.4923e-05,3.4249e-05,3.4062e-05,3.4279e-05,3.4684e-05,3.4871e-05,3.4653e-05,3.4439e-05,3.4462e-05,3.4493e-05,3.45e-05,3.4477e-05,3.4446e-05,3.4189e-05,3.4102e-05,3.4308e-05,3.4601e-05,3.4688e-05,3.4482e-05,3.191e-05,3.2526e-05,3.3778e-05,3.4413e-05,3.3797e-05,3.2545e-05,2.9396e-05,3.1229e-05,3.3494e-05,3.3926e-05,3.2093e-05,2.9829e-05,2.3304e-05,2.7063e-05,3.1816e-05,3.281e-05,2.905e-05,2.4298e-05,1.7127e-05,2.3542e-05,3.0576e-05,3.1194e-05,2.4778e-05,1.7745e-05
-3.0682e-05,-3.0695e-05,-3.0702e-05,-3.0695e-05,-3.0682e-05,-3.0675e-05,-3.0619e-05,-3.0654e-05,-3.0671e-05,-3.0654e-05,-3.0619e-05,-3.0602e-05,-3.0515e-05,-3.0585e-05,-3.0619e-05,-3.0585e-05,-3.0515e-05,-3.0481e-05,-3.0308e-05,-3.0446e-05,-3.0515e-05,-3.0446e-05,-3.0308e-05,-3.0238e-05,-2.9476e-05,-2.9892e-05,-3.01e-05,-2.9892e-05,-2.9476e-05,-2.9269e-05,-2.8641e-05,-2.9335e-05,-2.9683e-05,-2.9338e-05,-2.8644e-05,-2.8296e-05,-2.6854e-05,-2.8138e-05,-2.9073e-05,-2.8725e-05,-2.7441e-05,-2.6506e-05,-2.3642e-05,-2.6198e-05,-2.806e-05,-2.7365e-05,-2.4809e-05,-2.2947e-05,-2.1854e-05,-2.5507e-05,-2.5522e-05,-2.1883e-05,-1.823e-05,-1.8215e-05,-2.0102e-05,-2.2439e-05,-2.253e-05,-2.0285e-05,-1.7948e-05,-1.7856e-05,-1.582e-05,-1.9467e-05,-2.0665e-05,-1.8216e-05,-1.4569e-05,-1.3371e-05,-1.8374e-05,-2.1852e-05,-2.1505e-05,-1.768e-05,-1.4203e-05,-1.455e-05,-2.042e-05,-2.2336e-05,-2.0314e-05,-1.6378e-05,-1.4463e-05,-1.6484e-05,-2.1395e-05,-2.1712e-05,-1.8671e-05,-1.5315e-05,-1.4998e-05,-1.8039e-05
